"PointID","x","y","Displacement_x","Displacement_y","Sxx","Syy","Sxy","Von_Mises_Stress"
205, 5.169176985164646e-01, 1.994335935477508e-02, -3.127749422007843e-04, 8.558837962433953e-03, -4.743678710806508e+03, 1.416104660383655e+04, 4.399100107701614e+04, 8.999011802556015e+04
206, 4.659122849665016e-01, 3.584565405751972e-02, -6.557676665567138e-04, 7.384688063339265e-03, -1.429604015581360e+05, 3.388683467056539e+04, 5.058139493337160e+04, 2.037372204957969e+05
207, 5.073801417642654e-01, 3.694836126629831e-02, -7.004487074002292e-04, 8.334166373838268e-03, -1.376598791799859e+05, 1.831796679937620e+04, 4.108685687373263e+04, 1.762997664984612e+05
208, 4.255042211984943e-01, 3.276145417967536e-02, -5.688604113445680e-04, 6.478068376193345e-03, -1.141974477538783e+05, 3.270086636092573e+04, 6.784749093607135e+04, 1.999806060473185e+05
209, 4.782031906629673e-01, -1.692800596420961e-02, 5.325968172152792e-04, 7.678605158845309e-03, 3.063284367845730e+05, 1.279799860797643e+04, 4.485983595399742e+04, 3.069360481654493e+05
210, 4.377615561649102e-01, -1.892015496718379e-02, 5.684715457627637e-04, 6.765394059952504e-03, 3.609977741733860e+05, 1.567116044981166e+04, 5.401693807136825e+04, 3.618311602670711e+05
211, 7.437995247830567e-01, 2.907365860617513e-02, -6.168678367965703e-04, 1.407681840630339e-02, -8.901984476009877e+04, 5.605683784598851e+03, 2.481518444792986e+04, 1.068511308742332e+05
212, 3.771599174236252e-01, -2.142636025480181e-02, 6.019415658119284e-04, 5.434682890792413e-03, 4.735765808615241e+05, 1.851468876717149e+04, 7.084228049642075e+04, 4.766086869332393e+05
213, 6.218943807040979e-01, 4.341022781815626e-02, -9.109420988977745e-04, 1.104951126697227e-02, -1.744199389721668e+05, 1.161732547167878e+04, 3.135624637695690e+04, 1.963230004588332e+05
214, 6.296675380922808e-01, 2.448237643370344e-02, -4.568930932692387e-04, 1.124266857497016e-02, -5.517047973726524e+04, 9.034766894930692e+03, 3.424455773471545e+04, 9.387796670617737e+04
215, 5.814676933777930e-01, 4.439866935626801e-02, -9.124688752951295e-04, 1.007524222146369e-02, -1.834026593280268e+05, 1.281874871254252e+04, 3.370214985747181e+04, 2.074757349510674e+05
216, 3.312274326488422e-01, 4.612386330115190e-02, -7.976971940145663e-04, 4.447351315681402e-03, -3.725062016171995e+05, 4.944437424107866e+04, 7.896710374355619e+04, 4.505391241187772e+05
217, 2.710279663853664e-01, 4.299515715254759e-02, -6.864044807625688e-04, 3.234421675549771e-03, -4.747766075743451e+05, 5.760180008557858e+04, 8.988880527684481e+04, 5.619134792820954e+05
218, 5.390455428341940e-01, 5.238266303217255e-02, -1.075007625801270e-03, 9.069414579157057e-03, -2.518058559014157e+05, 1.380909672899576e+04, 3.455775179474690e+04, 2.744599349582468e+05
219, 6.114472204034992e-01, 1.035802388696049e-02, -1.103824568576488e-04, 1.080420124879537e-02, 4.285197146968817e+04, 9.459624547683154e+03, 3.406638563788118e+04, 7.587570991216415e+04
220, 5.481464598881551e-01, 4.391424796774106e-03, 4.249428619671227e-05, 9.294272156159467e-03, 1.085438520177945e+05, 9.628929168028300e+03, 4.057798172314882e+04, 1.279470686075769e+05
221, 4.369713267450843e-01, 6.210740459687750e-02, -1.222986488466242e-03, 6.731806535900458e-03, -3.917899768324171e+05, 4.490031811965093e+04, 3.785270012372721e+04, 4.432039274780307e+05
222, 4.776658622515376e-01, 5.502642382875403e-02, -1.095262619449088e-03, 7.650050562561736e-03, -2.920743586007997e+05, 3.506128257510079e+04, 3.537729598358519e+04, 3.346997759365970e+05
223, 4.672216742651403e-01, 6.822137221719886e-05, 1.479512779740933e-04, 7.422502271059603e-03, 1.675488520461557e+05, 1.873599481069318e+04, 5.561279594415767e+04, 1.857858949691505e+05
224, 7.838712537706656e-01, 2.237803476451621e-02, -4.644282715464766e-04, 1.509880748891034e-02, -6.108801350831077e+04, 5.626969219874675e+03, 2.061000863052828e+04, 7.842180017969418e+04
225, 5.279391987118984e-01, 3.223725334036668e-03, 7.195493429206510e-05, 8.820384254739992e-03, 1.228552869045038e+05, 1.101997256746392e+04, 4.221456381137446e+04, 1.401264255021262e+05
226, 2.240945376964768e-01, -9.587620610872932e-03, 2.827320513466325e-04, 2.354126442851747e-03, 6.046860010994750e+05, 3.636415202398616e+04, 1.713170780943572e+05, 6.636172760889630e+05
227, 4.471002731846575e-01, -9.168098744713615e-04, 1.700827871230380e-04, 6.968251925379591e-03, 1.884257161049836e+05, 2.114121346060801e+04, 6.256105699147638e+04, 2.089010489024388e+05
228, 3.661288396845953e-01, -4.394762525783355e-03, 2.381650813088173e-04, 5.191148804826184e-03, 2.887954608821478e+05, 2.652006312409554e+04, 9.477767763003407e+04, 3.236041053152991e+05
229, 1.546440068756184e-01, -2.520108376499952e-02, 4.494706041339699e-04, 1.189415675142051e-03, 1.473348176944696e+06, 6.765781597693294e+03, 1.351123446192483e+05, 1.491269695600295e+06
230, 1.882221366659534e-01, 3.826074051584353e-02, -5.173053496717735e-04, 1.720575596227396e-03, -7.379148299306743e+05, 7.106043078376687e+04, 9.460635880931150e+04, 8.308082961529831e+05
231, 1.543914041184917e-01, 4.912107034456465e-02, -6.343176881197448e-04, 1.182811957182873e-03, -1.382881946122914e+06, 5.171556780698704e+04, -6.992424568014866e+04, 1.441397803352566e+06
232, 5.370927014694915e-01, 2.057153489439007e-02, -3.331229104511093e-04, 9.029706488153034e-03, -1.126126665551390e+04, 1.056408632339137e+04, 4.260637769765552e+04, 8.796339985877604e+04
233, 1.206636050110365e-01, -1.834415102198253e-02, 2.846637136984119e-04, 6.930795620554795e-04, 1.560271328495432e+06, 1.637192980473194e+04, 2.275279608534754e+05, 1.609565545468114e+06
234, 8.631313342926250e-02, 1.043432805688596e-03, 2.978193121871954e-05, 2.692937722963328e-04, 4.534562813700597e+05, 1.011455931782489e+05, 4.994964347906081e+05, 1.059296735805553e+06
235, 1.106095889185965e-01, 3.867169228023645e-02, -3.850217940708461e-04, 5.682354346554867e-04, -1.683576029922959e+06, 8.003448317401313e+04, -7.720888292955598e+04, 1.770357841883692e+06
236, 3.368165213239255e-01, -2.303433487990625e-02, 6.147736027762033e-04, 4.578786322621558e-03, 5.727670519666398e+05, 2.028285580069458e+04, 8.232997980027991e+04, 5.764995137107997e+05
237, 4.563612726504259e-01, 1.708420333116029e-02, -2.320393078356401e-04, 7.171970509838728e-03, 1.997426519495341e+04, 2.693273602493619e+04, 6.111187743637552e+04, 1.224216752519179e+05
238, 4.456317431566468e-01, 3.339001461812384e-02, -5.914162396918814e-04, 6.927495683046729e-03, -1.250297689738891e+05, 3.296863584730480e+04, 5.883865465643343e+04, 1.970062056209347e+05
239, 3.167674574315031e-01, -2.377538963541589e-02, 6.170099771929246e-04, 4.164014019042864e-03, 6.299718666126421e+05, 2.144531903513682e+04, 8.817658415175155e+04, 6.335653076655015e+05
240, 7.729445970665597e-02, -1.752507912106143e-02, 1.594108926367062e-04, 1.973290153990868e-04, 2.487391923123510e+06, -3.048972793737366e+04, 2.575978480301489e+05, 2.570049535317974e+06
241, 7.252862014530212e-02, 3.083776928774613e-02, -1.843582567657249e-04, 1.645168339955573e-04, -2.490460883819899e+06, 1.130346110773783e+05, -1.298379959934522e+05, 2.616413654750487e+06
242, 6.994351787411089e-02, 1.216950509271565e-02, -4.244868464585908e-05, 1.220138188017298e-04, -7.828466428900573e+05, 5.105015375230921e+04, 3.902216860294138e+05, 1.142136473649692e+06
243, 3.053917014711016e-01, -6.863402861304940e-03, 2.727745930997795e-04, 3.924612493588493e-03, 3.953630656130070e+05, 3.056099688494711e+04, 1.216726383248045e+05, 4.385173577134055e+05
244, 2.497228322075046e-02, 2.402640398398414e-03, 1.177367576080448e-06, -9.451880680270299e-06, 3.705212799219201e+04, -1.017411094773765e+04, -1.114299696979609e+05, 2.278088458158842e+05
245, 4.989473083532157e-01, 5.518919255669726e-02, -1.113522858606456e-03, 8.137190366550652e-03, -2.815339875368843e+05, 2.151750941944259e+04, 3.336784427843884e+04, 3.103125230064542e+05
246, 7.121516210256057e-01, 1.460595551967098e-02, -2.419966190090247e-04, 1.328401795728094e-02, -1.740262933451629e+03, 5.381675950327582e+03, 2.788448492429601e+04, 5.622188196278609e+04
247, 2.763702683359829e-01, -2.506910702819862e-02, 6.106903403960882e-04, 3.353045562184062e-03, 7.657430696952592e+05, 2.331297832165407e+04, 1.003904382662033e+05, 7.691003841880078e+05
248, 8.873385472785349e-01, 6.844391408278278e-03, -1.014082937449797e-04, 1.778651609924352e-02, -6.510726757289292e+03, -2.295748094036669e+03, 1.198807540767816e+04, 2.434382576860889e+04
249, 9.962521156902329e-02, 1.917857730881604e-02, -1.413623674731872e-04, 4.216070818168919e-04, -7.792428562218054e+05, 1.592524166722003e+05, 2.905417052732244e+05, 1.103825759464186e+06
250, 2.557921536609737e-01, -2.522121516525769e-02, 5.938014235660222e-04, 2.954205112860641e-03, 8.451598952108000e+05, 2.428331090516212e+04, 1.075536621007685e+05, 8.485926747188171e+05
251, 7.326436531224615e-01, 1.392908380138819e-02, -2.315780129309259e-04, 1.379939472654772e-02, -2.400454949019788e+03, 4.153985763718754e+03, 2.632487213663318e+04, 5.305616142444860e+04
252, 2.442929978870507e-01, -8.841726120787759e-03, 2.822302603051775e-04, 2.728010652569381e-03, 5.375098969345327e+05, 3.535423356346464e+04, 1.586314528751897e+05, 5.939832166154288e+05
253, 3.995007411905830e-02, -1.161067152480321e-02, 2.379468936509032e-05, -1.341008722414799e-06, 1.031355685199634e+06, 3.024499603497958e+05, 2.454219137440367e+05, 8.787668739216392e+05
254, 8.043761192319334e-01, -8.566257281116389e-04, 1.236190052066583e-04, 1.563285596464188e-02, 5.505142777525191e+04, -2.035791324078436e+02, 1.625346828477061e+04, 6.410785219847647e+04
255, 3.728297782789732e-02, 1.860236346631203e-02, -2.207887305739436e-05, -4.891664005985017e-06, -1.017644219268566e+06, -2.138922661631054e+05, 9.277509834082462e+04, 8.248915550600826e+05
256, 2.774419946245726e-01, 6.094101662917976e-02, -1.039206137376406e-03, 3.363160450484546e-03, -7.401809241268083e+05, 4.803843251523287e+04, 2.099560883464935e+04, 7.893370740986031e+05
257, 5.272315251059175e-01, 3.640340721383552e-02, -6.971154744509184e-04, 8.795481582672885e-03, -1.324496197784801e+05, 1.361424886208365e+04, 4.133716834141864e+04, 1.678383140650400e+05
258, 5.083404437921797e-02, 4.581799144869038e-03, -2.855696906060191e-07, 1.200633468035432e-05, 6.350554051236426e+04, 4.610918066666012e+04, 9.506305221845962e+04, 1.909203208782123e+05
259, 2.490426759473710e-01, 4.254632631819232e-02, -6.577665324607676e-04, 2.812528973978125e-03, -5.272793501565096e+05, 6.113752546954784e+04, 9.335777294620675e+04, 6.173306363687397e+05
260, 2.163684835035404e-01, -2.701679002700320e-02, 5.800138934304613e-04, 2.223754365803461e-03, 1.053892459093111e+06, 2.596730953611778e+04, 1.187154082027964e+05, 1.054989813064938e+06
261, 6.319627623250758e-01, 8.005179788726667e-03, -5.806160030042771e-05, 1.130336204234542e-02, 5.344993983302257e+04, 6.434294924796623e+03, 3.223004856916408e+04, 7.978455357535749e+04
262, 3.114372276557584e-01, 4.471425339351094e-02, -7.537852856922904e-04, 4.040250834063541e-03, -3.975335256017593e+05, 5.093619413855803e+04, 8.357334429988176e+04, 4.786053750573901e+05
263, 2.356884134652882e-01, 5.867724256479173e-02, -9.387687621017335e-04, 2.567433492194947e-03, -9.055385015904929e+05, 4.882286533096626e+04, -5.591423866582772e+01, 9.543613734732795e+05
264, 3.383946157052069e-01, 6.335777825715755e-02, -1.158534341741815e-03, 4.598074664536379e-03, -5.784827620649775e+05, 4.649592573758037e+04, 3.500319502757293e+04, 6.288873149109946e+05
265, 1.951580192305350e-01, -2.592057073090863e-02, 5.307531091639720e-04, 1.850522220141568e-03, 1.161693852581295e+06, 2.598665902791256e+04, 1.307836246761654e+05, 1.165439082673412e+06
266, 2.079444632386854e-01, 4.033501394168094e-02, -5.753251686094544e-04, 2.061010348038205e-03, -6.600780252549183e+05, 6.710424025988582e+04, 9.374319580003404e+04, 7.509628448295277e+05
267, 9.479046644594288e-01, 3.329224375259112e-03, -3.039887497941620e-05, 1.938373702725454e-02, -8.936266692866207e+03, -5.985212446340001e+03, 5.919063041227364e+03, 1.220040779277624e+04
268, 3.561712635176024e-01, 6.624998309437961e-02, -1.237648827184777e-03, 4.972485959189087e-03, -5.734710679473674e+05, 4.614904416806855e+04, 3.339492569825219e+04, 6.232094090973858e+05
269, 1.945815262482765e-01, 5.549283344264481e-02, -8.153920830608590e-04, 1.835465434852415e-03, -1.126927507806720e+06, 4.777826390772933e+04, -3.234186465324457e+04, 1.176485288873700e+06
270, 2.977935989933491e-01, 6.155964200056977e-02, -1.076454613228060e-03, 3.766728151027866e-03, -6.747869467591154e+05, 4.808604119384917e+04, 2.843938120644323e+04, 7.251072681511808e+05
271, 9.078621578882508e-01, 5.667274229115189e-03, -7.777098969754993e-05, 1.832596775402317e-02, -6.964880478475797e+03, -3.467212350683366e+03, 9.967607795393793e+03, 2.023972586235682e+04
272, 1.825817478992424e-01, -9.081920198856432e-03, 2.417355109607345e-04, 1.627685761178458e-03, 7.377380318197889e+05, 2.867544235975658e+04, 2.061819419588152e+05, 8.202522347006432e+05
273, 5.473154535762672e-01, 3.607904473465572e-02, -6.988561377842911e-04, 9.266524777242621e-03, -1.290410425344469e+05, 1.201148340103266e+04, 4.063929230404388e+04, 1.627944206312772e+05
274, 7.530729938319840e-01, 1.313628422854849e-02, -2.181964125695415e-04, 1.431649836235582e-02, -2.260114743198827e+03, 3.859607137567893e+03, 2.501714357660157e+04, 5.040715114770050e+04
275, 3.748556537104224e-01, 4.373238303807285e-02, -7.783967566552194e-04, 5.369977442436737e-03, -2.768610740602630e+05, 4.311088472141475e+04, 7.465754900824832e+04, 3.530963790557185e+05
276, 6.131635011745523e-01, 2.949827386178269e-02, -5.715264947881982e-04, 1.084098512471280e-02, -8.711693913535020e+04, 1.389717292261650e+04, 3.713918494520176e+04, 1.253839186994690e+05
277, 1.615549999555386e-01, -8.423645609178222e-03, 2.110411526930486e-04, 1.285845280456742e-03, 8.327648901466602e+05, 3.254840827138186e+04, 2.365752256063088e+05, 9.296331358915467e+05
278, 1.684665400829101e-01, 3.589271030097479e-02, -4.540762479197964e-04, 1.395309442294197e-03, -8.269815977378460e+05, 7.762994380989677e+04, 9.694137360683572e+04, 9.251554251954121e+05
279, 8.256084584492730e-01, 2.063599800034852e-02, -4.366687690484189e-04, 1.617368964383066e-02, -5.192328761373259e+04, 1.315360751071557e+03, 1.855191388879476e+04, 6.489258598222363e+04
280, 3.972984879188702e-01, 6.550620359910081e-02, -1.262605103379377e-03, 5.856257979569709e-03, -4.780875455754969e+05, 4.376589845255374e+04, 3.495539042266778e+04, 5.265154644664696e+05
281, 6.627065683700449e-01, 4.403640084504622e-02, -9.485805916682342e-04, 1.204760112637868e-02, -1.724084736078686e+05, 9.952313161846769e+03, 2.997839831682618e+04, 1.919642519164408e+05
282, 9.271814000509705e-01, 4.566893966412862e-03, -5.566521758702053e-05, 1.883551690979253e-02, -7.724827772791306e+03, -4.462325048052607e+03, 7.163180829830080e+03, 1.469314678454919e+04
283, 5.666099503639990e-01, 3.514156773900353e-02, -6.857710674633725e-04, 9.723249930732330e-03, -1.219423304464057e+05, 9.919149761442755e+03, 3.841401119205356e+04, 1.526105991930366e+05
284, 1.494596596362294e-01, 3.329163864126687e-02, -3.882678633573513e-04, 1.099782833878090e-03, -9.119401387529684e+05, 7.242612554543989e+04, 1.164674345680250e+05, 1.011551084003291e+06
285, 4.157211108020577e-01, 4.328993327621897e-02, -7.940998145817811e-04, 6.260587544892813e-03, -2.351273801772136e+05, 4.008041580023605e+04, 6.367255054121617e+04, 3.032426515786664e+05
286, 1.420183368662139e-01, -1.083000509133579e-02, 2.227881082785387e-04, 9.884422476960995e-04, 1.039063514887789e+06, 3.911962299690206e+04, 2.536188586021196e+05, 1.121239443064888e+06
287, 7.723941052487970e-01, 1.222809467856913e-02, -2.014561705940826e-04, 1.480852352590706e-02, -2.865629050417624e+03, 5.004608629497357e+03, 2.139809323129517e+04, 4.351383937184990e+04
288, 6.445251630204021e-01, 2.466895360166448e-02, -4.669362651324150e-04, 1.160563032171910e-02, -3.931759978793030e+04, 4.373595188033210e+03, 3.492524952321707e+04, 8.238939698446369e+04
289, 7.017993879064316e-02, -4.170715886349615e-03, 4.639415939425322e-05, 1.235199451353858e-04, 1.068079734095576e+06, 2.136131689951915e+05, 5.143972901198254e+05, 1.337359861520051e+06
290, 4.338320994818889e-01, 4.597756208071748e-02, -8.641950660915295e-04, 6.661989638384218e-03, -2.600933326622179e+05, 3.955136553339844e+04, 5.710324966276345e+04, 3.206712797319610e+05
291, 8.319934002763331e-02, 1.967812476841416e-02, -1.213070275571501e-04, 2.495462869387851e-04, -1.260641919043699e+06, 1.792202552636875e+05, 2.765016829988126e+05, 1.542405849251713e+06
